id|evento|target|prioridade|mentoria|local|endereco|data|inicio|fim|latitude|longitude
439|Mike Boris (Jaded Melody): Demo Listening Session||0.0914572864321608|0|Austin Convention Center Room 17B|500 E Cesar Chavez Austin, TX, EUA|Mar 14, 2019|2:00pm|3:15pm|30.264264899999997|-97.7392938
1382|How to Start a Trend Forecasting Practice|0.09547738693467336|0.09547738693467336|0|Westin Austin Downtown Paramount 3|310 E 5th ST. Austin, TX, EUA|Mar 9, 2019|9:30am|11:00am|30.2666201|-97.7403752
1964|Kate Baucherel (City Web): Mentor||0.09597989949748743|1|Hilton Austin Downtown Room 406|500 E 4th St. Austin, TX, EUA|Mar 14, 2019|11:00am|12:15pm|30.2650555|-97.73846970000001
955|Julie Lenzer (University of Maryland): Mentor||0.09597989949748743|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|11:00am|12:15pm|30.2645713|-97.743198
463|Lara Baker (The BKRY): Mentor||0.09949748743718592|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 14, 2019|3:30pm|4:45pm|30.264264899999997|-97.7392938
1372|How to Launch & Grow a Membership Business|0.10050251256281408|0.10050251256281408|0|Westin Austin Downtown Continental 2|310 E 5th ST. Austin, TX, EUA|Mar 8, 2019|11:00am|1:00pm|30.2666201|-97.7403752
249|SXSW Interactive Innovation Awards Ceremony||0.1035175879396985|0|Austin Convention Center Ballroom D|500 E Cesar Chavez Austin, TX, EUA|Mar 11, 2019|6:00pm|9:00pm|30.264264899999997|-97.7392938
1991|Building Your Career on SoundCloud||0.10452261306532665|0|Hilton Austin Downtown Room 400-402|500 E 4th St. Austin, TX, EUA|Mar 14, 2019|2:30pm|4:00pm|30.2650555|-97.73846970000001
350|Dan Silver (Riptide Music Group): Demo Listening Session||0.10452261306532665|0|Austin Convention Center Room 17B|500 E Cesar Chavez Austin, TX, EUA|Mar 13, 2019|3:30pm|4:45pm|30.264264899999997|-97.7392938
1487|How AI is Changing Advertising in China|0.10552763819095477|0.10552763819095477|0|Fairmont Congressional A|101 Red River. Austin, TX, EUA|Mar 9, 2019|11:00am|12:00pm|30.26204559999999|-97.7381328
305|Leigh Henrich (Sweets & Pop): Mentor||0.10653266331658291|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 13, 2019|12:30pm|1:45pm|30.264264899999997|-97.7392938
1257|Courtney Byrd (Best Practive Media): Mentor||0.10703517587939697|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 13, 2019|11:00am|12:15pm|30.2645713|-97.743198
400|Derrick Aroh (RCA Records): Mentor||0.107035175879397|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 14, 2019|12:30pm|1:45pm|30.264264899999997|-97.7392938
636|Making Games: It Doesn’t Get Any Easier||0.10753768844221105|0|Austin Convention Center Room 8C|500 E Cesar Chavez Austin, TX, EUA|Mar 15, 2019|5:00pm|6:00pm|30.264264899999997|-97.7392938
573|Kedar Frederic (TuneCore): Mentor||0.10804020100502512|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 15, 2019|2:00pm|3:15pm|30.264264899999997|-97.7392938
1149|Jenn Noinaj (United States Digital Service): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|9:30am|10:45am|30.2645713|-97.743198
1097|Hilary Johnson (Hatch Tribe): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|12:30pm|1:45pm|30.2645713|-97.743198
987|Vanessa Mathias (White Rabbit): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|2:00pm|3:15pm|30.2645713|-97.743198
1187|Lori Camilleri (Solomon R. Guggenheim and Foundation): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|11:00am|12:15pm|30.2645713|-97.743198
891|Nadav Aharony (Uber): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|12:30pm|1:45pm|30.2645713|-97.743198
984|Jad Esber (Harvard Business School): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|2:00pm|3:15pm|30.2645713|-97.743198
1212|Jane Westfall (Capital Factory): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|12:30pm|1:45pm|30.2645713|-97.743198
1104|Adam McNichol (Bannerboy): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|2:00pm|3:15pm|30.2645713|-97.743198
1121|Jennifer Millspaugh (Aesthetic Ventures): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|3:30pm|4:45pm|30.2645713|-97.743198
1218|Simon Erich (Polychrome LLC): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|12:30pm|1:45pm|30.2645713|-97.743198
1227|Ichha Arora (Oculus): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|2:00pm|3:15pm|30.2645713|-97.743198
1205|Bart Cleveland (Job Propulsion Lab): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|12:30pm|1:45pm|30.2645713|-97.743198
936|Courtney Couch (c.luxe): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|9:30am|10:45am|30.2645713|-97.743198
857|Viria Vichit-Vadakan (Harvard Business School): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|9:30am|10:45am|30.2645713|-97.743198
1213|Nadia Masri (Perksy): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|12:30pm|1:45pm|30.2645713|-97.743198
1282|Ratish Namboothiry (Kohler Co): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 13, 2019|11:00am|12:15pm|30.2645713|-97.743198
947|Brian Frager (Technicolor): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|11:00am|12:15pm|30.2645713|-97.743198
1957|Aman Quadri (AMSYS): Mentor||0.10854271356783918|1|Hilton Austin Downtown Room 406|500 E 4th St. Austin, TX, EUA|Mar 14, 2019|11:00am|12:15pm|30.2650555|-97.73846970000001
1285|Sarah Endline (sweetriot): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 13, 2019|11:00am|12:15pm|30.2645713|-97.743198
1035|Shawntera Hardy (Civic Eagle): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|9:30am|10:45am|30.2645713|-97.743198
1109|Nishi Viswanathan (Dell Medical School, UT Austin): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|2:00pm|3:15pm|30.2645713|-97.743198
892|Shelley Gretlein (National Instruments): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|12:30pm|1:45pm|30.2645713|-97.743198
990|Amanda Cadran (Lea(R)n): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|3:30pm|4:45pm|30.2645713|-97.743198
1298|Evan Cummack (Twilio): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 13, 2019|12:30pm|1:45pm|30.2645713|-97.743198
982|Elisa Miller-Out (Chloe Capital): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|2:00pm|3:15pm|30.2645713|-97.743198
814|Derek Mazur (Sante Ventures): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 8, 2019|3:30pm|4:45pm|30.2645713|-97.743198
1039|Tiffanie Stanard (Stimulus): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|9:30am|10:45am|30.2645713|-97.743198
858|Yusuf Chowdhury (Online Business Owners): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|9:30am|10:45am|30.2645713|-97.743198
878|Alizeh McClelland (Harvard Business School): Mentor||0.10854271356783918|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|12:30pm|1:45pm|30.2645713|-97.743198
1120|Humanizing Innovation With Artistic Collaborations||0.1085427135678392|0|JW Marriott Salon 6|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|3:30pm|4:30pm|30.2645713|-97.743198
1245|Tom Hudson (thirteen23): Mentor||0.10954773869346732|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|3:30pm|4:45pm|30.2645713|-97.743198
980|William Kendall (Fluid Studios): Mentor||0.10954773869346732|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|12:30pm|1:45pm|30.2645713|-97.743198
2099|DevOps: The Innovation Pressure Cooker||0.10954773869346732|0|Courtyard Marriott Rio Grande Ballroom|300 E 4th St. Austin, TX, EUA|Mar 11, 2019|2:00pm|3:00pm|30.2655533|-97.74022740000001
969|Lisette Paras (Gravitate PR): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|12:30pm|1:45pm|30.2645713|-97.743198
960|Lisa Nirell (EnergizeGrowth LLC): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|11:00am|12:15pm|30.2645713|-97.743198
935|Chapman Bullock (Proper): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|9:30am|10:45am|30.2645713|-97.743198
959|Lindsay Nuon (empirEqual): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|11:00am|12:15pm|30.2645713|-97.743198
1244|Rob McGrorty (Axiom): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|3:30pm|4:45pm|30.2645713|-97.743198
863|Cara Gresser (Four Seasons): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|11:00am|12:15pm|30.2645713|-97.743198
919|Suzanne Futterman Porch (Cedars Sinai): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|3:30pm|4:45pm|30.2645713|-97.743198
408|Laura Jones (Little Underground Management): Mentor||0.11005025125628139|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 14, 2019|12:30pm|1:45pm|30.264264899999997|-97.7392938
1220|Susann Keohane (IBM): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|12:30pm|1:45pm|30.2645713|-97.743198
1208|Dr. P.K. Newby (The Nutrition Doctor): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|12:30pm|1:45pm|30.2645713|-97.743198
1122|Lindsey Bleimes (Wayfair): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|3:30pm|4:45pm|30.2645713|-97.743198
2014|Nadia Hewett (World Economic Forum): Mentor||0.11005025125628139|1|Hilton Austin Downtown Room 406|500 E 4th St. Austin, TX, EUA|Mar 15, 2019|11:00am|12:15pm|30.2650555|-97.73846970000001
951|Fani Sazaklidou (YouView): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|11:00am|12:15pm|30.2645713|-97.743198
1106|DeAnna Michelle Rivers (The Visual Aspect): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|2:00pm|3:15pm|30.2645713|-97.743198
981|Aleksandra Przegalinska (Kozminski University & MIT): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|2:00pm|3:15pm|30.2645713|-97.743198
1002|Nathan Toups (nomasters): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|3:30pm|4:45pm|30.2645713|-97.743198
1154|Nikki Henry (Ladies Leading Ladies): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|9:30am|10:45am|30.2645713|-97.743198
1287|Shilpa Bakre (UT Austin): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 13, 2019|11:00am|12:15pm|30.2645713|-97.743198
1180|Haley Paas (Carat): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|11:00am|12:15pm|30.2645713|-97.743198
888|Lucy Kueng (Reuters Institute): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|12:30pm|1:45pm|30.2645713|-97.743198
382|Michael Addicott (Pandora): Mentor||0.11005025125628139|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 13, 2019|5:00pm|6:15pm|30.264264899999997|-97.7392938
889|Mei Tao (Pear VC) : Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|12:30pm|1:45pm|30.2645713|-97.743198
902|Maureen Hoch (Harvard Business Review): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|2:00pm|3:15pm|30.2645713|-97.743198
1960|Destry Saul (Unchained Capital): Mentor||0.11005025125628139|1|Hilton Austin Downtown Room 406|500 E 4th St. Austin, TX, EUA|Mar 14, 2019|11:00am|12:15pm|30.2650555|-97.73846970000001
819|Marquise Stillwell (Openbox): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 8, 2019|3:30pm|4:45pm|30.2645713|-97.743198
1001|Maria Laura Ruggiero (SeirenFilms): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|3:30pm|4:45pm|30.2645713|-97.743198
818|Kristin Gutekunst (Our Witching Hour): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 8, 2019|3:30pm|4:45pm|30.2645713|-97.743198
983|Holly Fetter (Harvard Business School): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|2:00pm|3:15pm|30.2645713|-97.743198
1233|Amy LaMeyer (WXR Fund): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|3:30pm|4:45pm|30.2645713|-97.743198
938|Shawna Murland (thirteen23): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|9:30am|10:45am|30.2645713|-97.743198
1228|Jim Rudden (Spredfast): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|2:00pm|3:15pm|30.2645713|-97.743198
899|Kami Geoffray (Women’s Health & Family Planning): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|2:00pm|3:15pm|30.2645713|-97.743198
1066|Jennie Mustafa-Julock (Coach Jennie): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|11:00am|12:15pm|30.2645713|-97.743198
813|Ben Nguyen (Sidebench): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 8, 2019|3:30pm|4:45pm|30.2645713|-97.743198
1026|Kamila Ziober (CPC Brand Consultants): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|9:30am|10:45am|30.2645713|-97.743198
850|Kara Snyder (Vital Corps): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|9:30am|10:45am|30.2645713|-97.743198
860|Ben Shaw (BBH): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|11:00am|12:15pm|30.2645713|-97.743198
900|Kieley Taylor Filepp (GroupM): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|2:00pm|3:15pm|30.2645713|-97.743198
1092|Byron Kerr (Tuft & Needle): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|12:30pm|1:45pm|30.2645713|-97.743198
830|Tanum Bohen (The Bohen Group): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 8, 2019|3:30pm|4:45pm|30.2645713|-97.743198
1129|Zeina El Kaissi (Smart Dubai): Mentor||0.11005025125628139|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|3:30pm|4:45pm|30.2645713|-97.743198
610|Maria Gironas (YouTube): Demo Listening Session||0.11055276381909547|0|Austin Convention Center Room 17B|500 E Cesar Chavez Austin, TX, EUA|Mar 15, 2019|3:30pm|4:45pm|30.264264899999997|-97.7392938
897|Ethan Mayers (Tilt Innovations): Mentor||0.11055276381909547|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|2:00pm|3:15pm|30.2645713|-97.743198
2242|BerlinSaloon: Join us for Meetups, Networking & Parties|0.11055276381909548|0.11055276381909548|0|Buffalo Billiards|201 E 6th St. Austin, TX, EUA|Mar 8, 2019|12:00pm|1:00am|30.2673268|-97.7412883
3433|yahyel||0.11306532663316582|0|Cheer Up Charlie's|900 Red River St. Austin, TX, EUA|Mar 15, 2019|11:00pm|11:40pm|30.26960979999999|-97.7363583
3133|yahyel||0.11306532663316582|0|Maggie Mae's Rooftop|323 E 6th St. Austin, TX, EUA||||30.26687979999999|-97.7397606
879|Amira Pollock (UT Austin): Mentor||0.11306532663316582|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|12:30pm|1:45pm|30.2645713|-97.743198
685|Marco Mereu (Framerate): Mentor||0.11407035175879396|1|Austin Convention Center Austin Suite|500 E Cesar Chavez Austin, TX, EUA|Mar 16, 2019|12:30pm|1:45pm|30.264264899999997|-97.7392938
2750|Analytics, Data Science & The Future of Business|0.11557788944723618|0.11557788944723618|0|Palmer Events Center Room 1-2|900 Barton Springs Rd. Austin, TX, EUA|Mar 9, 2019|9:30am|10:30am|30.260688899999998|-97.75278990000001
2021|Copyright at the Crossroads: The Present and Prognostications||0.1155778894472362|0|Hilton Austin Downtown Salon DE|500 E 4th St. Austin, TX, EUA|Mar 15, 2019|12:30pm|1:30pm|30.2650555|-97.73846970000001
724|Paul Toprac (University of Texas): Mentor||0.11608040201005024|1|Austin Convention Center Austin Suite|500 E Cesar Chavez Austin, TX, EUA|Mar 16, 2019|2:00pm|3:15pm|30.264264899999997|-97.7392938
1128|Yonca Braeckman (Impact Shakers): Mentor||0.11608040201005024|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|3:30pm|4:45pm|30.2645713|-97.743198
629|Esports Startups and VCs Meet Up||0.11608040201005025|0|Austin Convention Center Room 8AB|500 E Cesar Chavez Austin, TX, EUA|Mar 15, 2019|5:00pm|6:00pm|30.264264899999997|-97.7392938
2868|Missy Laney	(Adult Swim/Turner Broadcasting): Producer/Production Mentor||0.1165829145728643|1|Stephen F Austin Ballroom A|701 Congress Ave. Austin, TX, EUA|Mar 10, 2019|12:30pm|1:45pm|30.2690545|-97.7419885
2880|Marc Simon (Fox Rothschild LLP): Legal Mentor||0.1165829145728643|1|Stephen F Austin Ballroom A|701 Congress Ave. Austin, TX, EUA|Mar 10, 2019|2:00pm|3:15pm|30.2690545|-97.7419885
2901|Sara Sampson (Sampson PR): Publicity and Marketing Mentor||0.1165829145728643|1|Stephen F Austin Ballroom A|701 Congress Ave. Austin, TX, EUA|Mar 11, 2019|11:00am|12:15pm|30.2690545|-97.7419885
2864|Brian Behm (Behm Creative): Producer/Production Mentor||0.1165829145728643|1|Stephen F Austin Ballroom A|701 Congress Ave. Austin, TX, EUA|Mar 10, 2019|12:30pm|1:45pm|30.2690545|-97.7419885
2894|Brandy Fons	(Fons PR): Publicity and Marketing Mentor||0.1165829145728643|1|Stephen F Austin Ballroom A|701 Congress Ave. Austin, TX, EUA|Mar 11, 2019|11:00am|12:15pm|30.2690545|-97.7419885
2895|Daniela Sapkar (Sapkar PR): Publicity and Marketing Mentor||0.1165829145728643|1|Stephen F Austin Ballroom A|701 Congress Ave. Austin, TX, EUA|Mar 11, 2019|11:00am|12:15pm|30.2690545|-97.7419885
2876|Dan Freedman (Lionsgate): Legal Mentor||0.1165829145728643|1|Stephen F Austin Ballroom A|701 Congress Ave. Austin, TX, EUA|Mar 10, 2019|2:00pm|3:15pm|30.2690545|-97.7419885
2962|Arranquemos del Invierno||0.11708542713567835|0|Stephen F's Bar|701 Congress Ave. Austin, TX, EUA||||30.2690545|-97.7419885
3489|Arranquemos del Invierno||0.11708542713567835|0|Javelina|69 Rainey St. Austin, TX, EUA|Mar 12, 2019|8:00pm|8:40pm|30.258005800000003|-97.7387209
2293|Karol Conka||0.11708542713567838|0|Palm Door on Sixth|508 E 6th St. Austin, TX, EUA|Mar 15, 2019|11:00pm|11:40pm|30.2669107|-97.7377236
3347|Karol Conka||0.11708542713567838|0|Lucille|77 Rainey St. Austin, TX, EUA|Mar 16, 2019|12:00am|12:40am|30.258720699999998|-97.7385617
